@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,5,60,60,60,60,60,0.002085000000008108,1e-05,0.0004690000000096006,8.999999991488039e-06,0.00013600000001190438,0.0013719999999892707,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1235,1235,1235,717,1235,0.0030819999999920356,1e-05,0.000704999999996403,0.0005960000000015953,0.00016800000000216642,0.001543999999995549,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.002327999999991448,1e-05,0.00014999999999076863,0.0015429999999980737,0.00010400000000743148,0.00042600000000447835,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0011999999999972033,1e-05,0.00041500000000382897,0.00013699999999516876,0.0003470000000049822,0.00018000000000029104,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.15687300000000448,1e-05,0.0004330000000010159,0.00010400000000743148,0.1559559999999891,0.00021500000001140052,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1235,1235,717,1235,123,0.1573450000000065,1e-05,0.0005400000000008731,0.00019199999999841566,0.1559660000000065,0.000286000000002673,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.15909600000000523,1e-05,0.15599500000000432,9.900000000584441e-05,0.00044599999999661577,0.0024559999999951287,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.002121000000002482,1e-05,0.00017499999999870397,0.0007630000000062864,0.0002190000000013015,0.0007919999999899119,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0022739999999998872,1e-05,0.000853000000006432,0.0003419999999891843,0.0005360000000109721,0.0002589999999997872,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1235,1235,1235,1235,243,0.0033629999999931215,1e-05,0.001211999999995328,0.0008729999999985694,0.0008590000000054943,0.0003049999999973352,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0030579999999957863,1e-05,0.0006979999999998654,0.00015899999999646752,0.0019350000000031287,0.0001620000000031041,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.002517999999994913,1e-05,0.00026099999999473766,0.000309000000001447,0.0014759999999967022,0.0002750000000020236,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,597,597,597,597,597,0.5206269999999904,1e-05,0.06613099999999861,0.09553199999999151,0.16092199999999934,0.16097500000000764,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,1514,1514,1514,1514,0.12662800000001084,1e-05,0.1255040000000065,0.00016599999999300508,0.0006490000000098917,0.00015799999999899228,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.31568700000001115,1e-05,0.3143400000000014,0.00016800000000216642,0.0006920000000008031,0.00011700000000303135,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1075,1311,1235,1235,1235,0.31669499999999573,1e-05,0.00030699999999228567,0.3145580000000052,0.0006970000000023902,0.0010099999999937381,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0030730000000005475,1e-05,0.0002020000000015898,0.0002800000000036107,0.002137999999987983,0.0002030000000132759,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0035519999999991114,1e-05,0.000160999999991418,0.0024890000000112877,0.00013599999999769352,0.0006319999999959691,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,203,1235,1235,1235,1231,0.004280999999991764,1e-05,0.0022939999999920246,0.000770000000002824,0.0007109999999954653,0.00039400000000000546,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.15478400000000647,1e-05,0.0002340000000060627,0.00047800000000108867,0.00022599999999783904,0.0004059999999981301,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.15601900000000057,1e-05,0.0005779999999901975,0.00013200000000779255,0.1548970000000054,0.00017499999999870397,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0036159999999938464,1e-05,0.0002709999999979118,0.002438999999995417,0.00024500000000671207,0.0005829999999917845,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0019350000000031287,1e-05,0.00016300000000057935,0.0006840000000067903,0.00016899999999964166,0.0007219999999961146,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,761,1235,1235,1235,1235,0.004805000000004611,1e-05,0.002721000000008189,0.0008529999999922211,0.0007360000000034006,0.0004069999999956053,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0010889999999932343,1e-05,0.0006089999999971951,9.299999999257125e-05,0.0002479999999991378,0.00010400000000743148,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.002113000000008469,1e-05,0.000309000000001447,7.100000000548334e-05,0.0015729999999933852,7.500000000959517e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.15650499999999568,1e-05,0.0014040000000079544,7.899999999949614e-05,0.00021099999999307784,0.15476800000000424,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,54,1514,1514,1514,0.15520099999999104,1e-05,0.0986779999999925,0.05600800000000561,8.199999999192187e-05,0.00035900000000310683,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,243,1075,365,1235,1235,0.15705300000000477,1e-05,0.0015230000000059363,0.00021099999999307784,0.15485599999999522,0.00040500000000065484,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.001665000000002692,1e-05,0.0002830000000102473,7.899999999949614e-05,0.00025800000000231194,0.00014299999999423108,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0016379999999998063,1e-05,0.0003240000000062082,7.499999999538431e-05,0.0011030000000005202,7.700000000454565e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0008949999999998681,1e-05,0.00014400000000591717,0.0002750000000020236,0.0001319999999935817,0.0002720000000095979,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0012530000000054997,1e-05,9.000000000014552e-05,0.00031599999999798456,8.499999999855845e-05,0.0005840000000034706,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,841,1235,1235,1235,285,0.002752000000000976,1e-05,0.0011829999999974916,0.0004100000000022419,0.00040199999999401825,0.0006310000000127047,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,597,597,597,597,597,0.4459549999999979,1e-05,0.16142600000000584,0.06690899999999544,0.09479500000000485,0.12224100000000249,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.12190700000000732,1e-05,0.0005150000000071486,0.11874000000000251,0.00030399999999985994,0.0022529999999960637,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.003592000000011808,1e-05,0.00017400000000122873,0.0023830000000089058,0.00017400000000122873,0.0007079999999888287,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0017899999999997362,1e-05,0.0005089999999938755,0.00024500000000671207,0.0005149999999929378,0.0003470000000049822,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0017319999999898528,1e-05,0.0006920000000008031,0.00015199999999992997,0.0006209999999953197,0.00016100000000562886,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,247,1235,1235,1235,1235,0.005202000000011253,1e-05,0.0025530000000060227,0.0008270000000010214,0.000844000000000733,0.0008109999999987849,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.00264700000001028,1e-05,0.0003500000000116188,0.000332000000000221,0.0014949999999913643,0.00023000000000195087,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.05954699999999491,1e-05,0.00014000000000180535,0.0005680000000012342,0.05848699999999951,0.00019399999999336615,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,243,1075,879,1235,1235,0.06180899999999667,1e-05,0.001733999999999014,0.0005170000000020991,0.05866499999999064,0.0007910000000066475,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.059685000000001764,1e-05,0.05865599999999915,0.0001010000000007949,0.000529999999997699,0.0001620000000031041,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.004099999999993997,1e-05,0.00016899999999964166,0.0005840000000034706,0.00016899999999964166,0.002995999999996002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.004031000000011886,1e-05,0.00017500000001291482,0.0030069999999966512,0.00024399999999502597,0.0005459999999999354,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0017480000000063,1e-05,0.0006070000000022446,0.00017800000000534055,0.000681999999997629,0.00016899999999964166,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,327,1235,1235,1235,799,0.005743999999992866,1e-05,0.0031679999999880692,0.000789000000011697,0.00086199999999792,0.0007319999999992888,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.13050300000000448,1e-05,0.0005430000000075097,0.00033899999999675856,0.0007370000000008758,0.1268309999999957,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.13019599999999798,1e-05,0.1267569999999978,0.0024679999999932534,0.00015799999999899228,0.0006570000000039045,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0016340000000099053,1e-05,0.00023800000001017452,0.0005709999999936599,0.00023799999999596366,0.0005320000000068603,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0018790000000024065,1e-05,0.0006439999999940937,0.00016899999999964166,0.0007540000000005875,0.00016800000000216642,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1193,1235,1235,1235,1235,0.005415999999996757,1e-05,0.0026940000000053033,0.0008059999999971978,0.0007870000000025357,0.0009649999999936654,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0028649999999998954,1e-05,0.0004940000000033251,0.0003019999999906986,0.0003010000000074342,0.0016289999999941074,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,54,1514,0.25613600000001213,1e-05,0.0001770000000078653,0.0006539999999972679,0.18919599999999548,0.06594499999999925,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,243,1075,1393,1235,1235,0.25857500000000755,1e-05,0.0018930000000096925,0.0005790000000018836,0.2552919999999972,0.0007729999999952497,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.25661999999999807,1e-05,0.0005199999999945248,0.2552840000000032,0.0001010000000007949,0.0006089999999971951,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.003743999999997527,1e-05,0.0005649999999945976,0.00015999999999394277,0.000637000000011767,0.002203999999991879,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0036259999999970205,1e-05,0.0006029999999981328,0.0023199999999974352,0.00010199999999827014,0.0005440000000049849,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0019009999999894944,1e-05,0.0005409999999983484,0.00017400000000122873,0.0007719999999977745,0.0002970000000033224,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1273,1235,1235,1235,1313,0.004825000000010959,1e-05,0.002379000000004794,0.0008040000000022474,0.0010860000000008085,0.00044499999999914053,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,1140,597,597,597,1140,0.4639240000000058,1e-05,0.13470900000000086,0.16114500000000476,0.10145400000000393,0.06633199999998851,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.06281300000000556,1e-05,0.0007459999999923639,0.0002550000000098862,0.0004440000000016653,0.05934700000000248,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.06253900000000101,1e-05,0.05923500000000104,0.002402000000003568,0.0001699999999971169,0.0005570000000005848,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0015130000000027621,1e-05,0.00011399999999639476,0.0004650000000054888,0.0003370000000018081,0.0004519999999956781,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0017619999999993752,1e-05,0.000626999999994382,0.0001699999999971169,0.000664000000000442,0.00018599999999935335,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,679,1235,1235,1235,1235,0.005137000000004832,1e-05,0.0025469999999927495,0.000835000000009245,0.0007889999999974862,0.0008600000000029695,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.002955999999997516,1e-05,0.0006070000000022446,0.0002520000000032496,0.00038800000000094315,0.001663999999991006,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.1494169999999997,1e-05,0.00015000000000497948,0.000552999999996473,6.8999999996322e-05,0.14831100000000674,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.149636000000001,1e-05,0.00044100000000923956,5.000000001587068e-06,0.14863299999998958,0.0003810000000044056,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,243,1075,447,1235,1235,0.15224899999999764,1e-05,0.0019080000000002428,0.0004729999999995016,0.14888500000000704,0.0008009999999956108,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0034290000000112286,1e-05,0.0007039999999989277,0.00015300000001161607,0.0005789999999876727,0.0018370000000089703,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.003036999999991963,1e-05,0.00022299999999120246,0.000461000000001377,0.0018730000000033442,0.00018400000000440286,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.001313999999993598,1e-05,0.000690999999989117,0.00011500000000808086,0.0003919999999908441,6.400000000894579e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0007439999999974134,1e-05,7.69999999903348e-05,0.00024100000000260025,0.00012499999999704414,0.0002309999999994261,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,759,1235,1235,1235,367,0.003697000000002504,1e-05,0.002090000000009695,0.0007719999999977745,0.00036699999999711963,0.0003520000000065693,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.06290899999999056,1e-05,6.499999999221018e-05,0.06045100000000048,0.0019850000000047885,0.00019999999999242846,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0634239999999977,1e-05,0.06058500000000322,0.0020219999999966376,0.0001850000000018781,0.0004880000000042628,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0018270000000057962,1e-05,0.00018599999999935335,0.0006500000000073669,0.00017699999999365446,0.0006529999999997926,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,165,1235,1235,1235,1235,0.004795000000001437,1e-05,0.002282000000008111,0.0007539999999863767,0.0008370000000041955,0.0008040000000022474,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0018220000000042091,1e-05,0.0005670000000037589,0.00025000000000829914,0.000552999999996473,0.0002649999999988495,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0029289999999946303,1e-05,0.0019329999999939673,0.000171000000008803,0.0005889999999908468,0.00013500000000021828,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.08312700000000461,1e-05,0.0016120000000086065,0.000160999999991418,0.0004789999999985639,0.00022800000000700038,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,54,1514,1514,1514,1514,0.06660200000000316,1e-05,0.06534700000000271,0.00021399999999971442,0.0006340000000051305,0.00018099999999776628,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,243,1075,961,1235,1235,0.18833600000000672,1e-05,0.0017860000000098353,0.0007079999999888287,0.18481200000000797,0.0008139999999912106,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0035199999999946385,1e-05,0.00016899999999964166,0.0006699999999995043,0.0002570000000048367,0.0005269999999910624,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0035529999999965867,1e-05,0.002308999999996786,0.00017200000000627824,0.0007820000000009486,0.00017499999999870397,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0020590000000026976,1e-05,0.00023600000000101318,0.0006399999999899819,0.00036500000000216914,0.0006500000000073669,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,245,1235,1235,1235,1235,0.005561000000000149,1e-05,0.0025469999999927495,0.0009639999999961901,0.0010140000000120608,0.0009269999999901302,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.003958999999994717,1e-05,0.00017300000000375348,0.00070999999999799,0.00017099999999459214,0.0027380000000079008,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0036259999999970205,1e-05,0.0006319999999959691,0.0002830000000102473,0.00029699999998911153,0.002283000000005586,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,5,1514,1514,1514,1514,1514,0.0017950000000013233,1e-05,0.0006230000000044811,0.00021399999999971442,0.0006529999999997926,0.00018400000000440286,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,5,60,60,60,60,60,0.0019810000000006767,1e-05,0.0006029999999981328,0.0002649999999988495,0.0005689999999987094,0.000263000000003899,MAIL_gate_Email_IMAP_filetransfer.pcap
