@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,1386344369,47257,110,2,54,54,7.5234559999999995,1e-05,0.048348999999999975,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,165,597,7.863018000000002,1e-05,7.862115000000001,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,8.075557000000002,1e-05,7.862233000000002,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.2728670000000015,1e-05,0.23362700000000203,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,22.974369999999997,1e-05,0.2728199999999994,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1140,0.0007220000000032201,1e-05,0.000618000000002894,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.2991709999999941,1e-05,0.00011599999999845068,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.1925290000000004,1e-05,0.19248400000000032,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.19586900000000185,1e-05,0.1924849999999978,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1474,719,0.03983000000000203,1e-05,0.03978400000000448,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.06731700000000274,1e-05,0.0004920000000012692,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,818,0.03287900000000121,1e-05,0.032834999999998615,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,17.749266999999996,1e-05,0.032850000000003376,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1111,24.41158,1e-05,24.411323999999993,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,24.648847000000004,1e-05,24.411297000000005,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.1944869999999952,1e-05,0.1944429999999926,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.29526500000000055,1e-05,0.19444099999999764,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,789,0.09226300000000265,1e-05,0.09222200000000669,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,1.9497269999999958,1e-05,0.09222300000000416,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.3578150000000022,1e-05,0.3188470000000052,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,1.796354000000008,1e-05,0.3577709999999996,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1514,1.788408000000004,1e-05,1.7880540000000025,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,2.233320000000006,1e-05,1.7885470000000083,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.028502000000003136,1e-05,0.028477999999992676,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.16945499999999925,1e-05,0.028455000000008113,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,165,597,20.002623,1e-05,20.002332999999993,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,789,597,19.61695300000001,1e-05,19.616906999999998,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,19.61877700000001,1e-05,19.61691400000001,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.2313999999999936,1e-05,0.2312519999999978,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.0008319999999883976,1e-05,0.0005369999999942365,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.16248000000000218,1e-05,0.16242800000000557,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.12306100000000697,1e-05,0.12299000000000149,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,1404,0.01009899999999675,1e-05,0.010080000000002087,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.027584000000004494,1e-05,0.010080999999999563,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.6640890000000041,1e-05,0.4160370000000029,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,174,597,0.28013899999999126,1e-05,0.2677269999999936,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.2615290000000101,1e-05,0.26064300000000173,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.0007429999999999382,1e-05,0.0002909999999900492,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1514,0.0009950000000031878,1e-05,0.000724000000005276,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.6621109999999959,1e-05,0.46038899999999217,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,0.24031200000000297,1e-05,0.24026600000000542,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,165,597,0.3838180000000051,1e-05,0.38357100000000344,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.411748000000003,1e-05,0.38363200000000575,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.1975659999999948,1e-05,0.19731099999999913,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.19741500000000656,1e-05,0.1972860000000054,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.25228400000000306,1e-05,0.21332400000000007,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,1.479292000000001,1e-05,1.4792520000000025,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,1303,0.1411020000000036,1e-05,0.1410630000000026,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.16234899999999186,1e-05,0.1410809999999998,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.4125760000000014,1e-05,0.4121669999999966,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.4134770000000003,1e-05,0.4123270000000048,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,597,0.4008940000000081,1e-05,0.40070599999999956,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,17.071763000000004,1e-05,0.40065900000000454,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.001244999999997276,1e-05,0.0008729999999985694,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.22774700000000792,1e-05,0.0003930000000025302,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,16.940883999999997,1e-05,16.90160800000001,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.17404100000000255,1e-05,0.17399900000000912,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1474,719,9.799999999415832e-05,1e-05,8.299999998939711e-05,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,6.234087000000002,1e-05,0.14132800000000145,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,7.98829400000001,1e-05,7.988250000000008,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,1.8960699999999946,1e-05,1.895820999999998,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.9052939999999978,1e-05,1.89555,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,50.449290000000005,1e-05,0.3875059999999877,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,50.09978600000001,1e-05,50.09974100000001,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,50.453637,1e-05,50.45321199999999,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,50.645452000000006,1e-05,50.45308,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,2.2073549999999784,1e-05,0.24742200000000025,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,2.000416999999999,1e-05,2.0003539999999873,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.0009940000000199234,1e-05,0.0006710000000111904,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.0010660000000086711,1e-05,0.0004870000000209984,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,39.574996,1e-05,39.57461000000001,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.20105499999999665,1e-05,0.200681000000003,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.3408290000000136,1e-05,0.20079699999999434,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.1419909999999902,1e-05,0.1408360000000073,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,818,1111,0.17892600000001835,1e-05,0.14019500000000562,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,8.390169999999983,1e-05,0.1789100000000019,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.24897699999999645,1e-05,0.21069700000001035,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,41.38841199999999,1e-05,0.24891900000000078,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,41.391249000000016,1e-05,41.390957000000014,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,41.578975000000014,1e-05,41.39061700000002,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.24023400000004358,1e-05,0.20351500000003853,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,20.408010999999988,1e-05,0.2401830000000018,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,1111,29.910986999999977,1e-05,29.910803999999985,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,29.923362999999995,1e-05,29.910939999999982,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,1111,0.046786999999994805,1e-05,0.04653000000001839,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.2138930000000414,1e-05,0.046668000000011034,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.1888169999999718,1e-05,0.1887559999999553,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.16137000000003354,1e-05,0.15075600000000122,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,1404,0.032948999999973694,1e-05,0.032924999999977445,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.14160800000001927,1e-05,0.03293100000001914,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,525,597,11.232127999999989,1e-05,11.232080999999994,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,11.235982999999976,1e-05,11.232082999999989,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.16799499999996215,1e-05,0.16774799999996048,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.5918020000000297,1e-05,0.16767099999998436,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.40858599999995704,1e-05,0.37273299999998244,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,1.4056520000000319,1e-05,1.404471000000001,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.5662419999999884,1e-05,1.4053380000000288,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,1.1675749999999994,1e-05,1.1635459999999966,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.24893700000001218,1e-05,0.2446170000000052,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.24487500000003593,1e-05,0.24486400000000685,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.6702599999999848,1e-05,0.24393600000001925,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,7.242521000000011,1e-05,7.242477000000008,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,7.74318599999998,1e-05,7.204725999999994,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,0.19473900000002686,1e-05,0.19469300000002931,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,14.372695000000022,1e-05,0.19469900000001417,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.22563400000001366,1e-05,0.22534799999999677,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,13.69004000000001,1e-05,0.22527100000002065,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,13.480906000000004,1e-05,13.465468000000044,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,54.731172999999956,1e-05,13.707452999999987,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,41.250748000000044,1e-05,41.250315,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,41.25049899999999,1e-05,41.250336000000004,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,41.263566000000026,1e-05,41.26351600000004,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.19220699999999624,1e-05,0.0648530000000278,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,1332,0.12744399999996858,1e-05,0.12739799999997103,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,597,9.001246999999978,1e-05,9.00045,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,9.00061599999998,1e-05,9.000597999999968,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,9.00524999999999,1e-05,8.831826000000035,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.17351999999999634,1e-05,0.1734739999999988,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.008391000000017357,1e-05,0.0019070000000169784,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.40669900000000325,1e-05,0.4055979999999977,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.41466800000000603,1e-05,0.4064480000000117,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,496,0.055389999999988504,1e-05,0.015826000000004115,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,50.26531700000004,1e-05,0.17421300000000883,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,50.09119700000002,1e-05,50.09115200000002,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,50.304778999999996,1e-05,0.24586699999997563,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,50.098433,1e-05,50.09838400000001,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,50.310577999999964,1e-05,50.309815999999955,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,50.47892299999995,1e-05,50.30974199999997,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.37744199999997363,1e-05,0.22484099999996943,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,0.19056299999999737,1e-05,0.19051200000001245,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,49.948469000000046,1e-05,49.94053700000006,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.2529590000000326,1e-05,0.21124699999995755,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,18.653876999999966,1e-05,18.653364999999894,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,275,0.000573000000031243,1e-05,0.0005620000000590153,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,18.89931100000001,1e-05,18.899194999999963,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,19.097853999999984,1e-05,18.899088000000006,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.6510490000000573,1e-05,0.4966779999999744,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,0.19185700000002726,1e-05,0.19181400000002213,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1111,1.402873999999997,1e-05,1.4026159999999663,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.6375319999999647,1e-05,1.4020829999999478,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,8.631877999999915,1e-05,1.186474999999973,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,597,0.0008920000000216532,1e-05,0.0008040000000164582,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.007827000000020234,1e-05,0.00010199999996984843,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,597,7.693805999999995,1e-05,7.693754000000013,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.10599000000001979,1e-05,0.07201099999997496,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1111,0.3460460000000012,1e-05,0.3457349999999906,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.345470999999975,1e-05,0.3453630000000203,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1404,1332,0.16184399999997368,1e-05,0.12125700000001416,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.3215380000000323,1e-05,0.1526570000000902,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1140,1404,0.16897400000004836,1e-05,0.16893400000003567,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.6185259999999744,1e-05,0.021863000000053034,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,1.0678279999999631,1e-05,1.0675059999999803,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.0678540000000112,1e-05,1.067721000000006,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,1111,0.1204529999999977,1e-05,0.12013300000000982,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.12047200000006342,1e-05,0.12031100000001516,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,789,597,0.807425999999964,1e-05,0.8073879999999463,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.23281200000008084,1e-05,0.18943699999999808,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.04345899999998437,1e-05,0.04342100000008031,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.7226500000000442,1e-05,0.14092100000004848,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,818,1474,0.5818199999999933,1e-05,0.5817769999999882,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.13866199999995388,1e-05,5.899999996472616e-05,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,205,597,0.13866199999995388,1e-05,0.13861799999995128,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.2580270000000837,1e-05,0.2447779999999966,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,597,1.4421559999999545,1e-05,1.44194600000003,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,1.7111569999999574,1e-05,1.4411779999999226,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.3210260000000744,1e-05,0.2834820000000491,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.1806339999999409,1e-05,0.16130899999996018,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,1111,597,0.28358700000001136,1e-05,0.2444629999999961,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,1111,1111,9.327149000000077,1e-05,9.32676600000002,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,9.568311999999992,1e-05,9.326459999999997,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,9.3521649999999,1e-05,9.304846999999995,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1404,0.04740700000002107,1e-05,0.047358999999914886,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,5.104845999999952,1e-05,0.14039499999989857,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,789,1111,4.964538999999945,1e-05,4.96449199999995,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,597,597,0.021689000000037595,1e-05,0.02162199999997938,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,60,60,0.3385600000000295,1e-05,0.021188000000051943,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,6.877707999999984,1e-05,0.3785649999999805,CHAT_facebookchatgateway.pcap
1386344369,167772687,110,47257,2,597,1111,6.538236999999981,1e-05,6.538197999999966,CHAT_facebookchatgateway.pcap
167772687,1386344369,47257,110,2,54,54,0.3404480000000376,1e-05,0.2853139999999712,CHAT_facebookchatgateway.pcap
