@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,59960,443,13,915,1235,1235,1235,563,755,1235,1235,1235,723,595,1235,1514,0.20772599999999386,1e-05,0.0003739999999936572,0.0003279999999961092,0.00032500000000368345,0.0001330000000052678,0.001179999999990855,0.0003440000000125565,0.00028599999998846215,0.00031700000000967066,0.00011200000000144428,0.0011689999999902057,0.000332000000000221,0.20275900000000036,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.20821700000000476,1e-05,0.0011779999999959045,0.0003430000000008704,0.000286000000002673,0.00031599999999798456,0.00011299999999891952,0.001170999999999367,0.00032800000001032004,0.20259399999999061,0.00030200000000490945,0.00014899999999329339,0.0007300000000043383,0.000549000000006572,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,669,899,1514,1514,1514,1514,1514,1514,1514,1514,0.20549699999999405,1e-05,0.00025300000000072487,7.999999999697138e-05,0.2025560000000013,0.00020100000000411455,4.500000000007276e-05,0.00010399999999322063,4.5999999997548e-05,0.0006040000000098189,0.0001299999999986312,0.000489000000001738,0.00017299999998954263,0.0006380000000092423,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005009999999998627,1e-05,0.0005590000000097461,0.0001759999999961792,0.0008859999999941692,0.00032699999999863394,0.0004330000000010159,0.00013400000000274304,0.00047200000000202635,0.00013599999999769352,0.0005660000000062837,9.799999999415832e-05,0.0009490000000056398,0.00014199999999675583,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,325,435,1235,1235,1235,1043,275,1235,1235,1235,1203,1235,0.007293000000004213,1e-05,5.400000000577165e-05,0.0007579999999904885,0.0008130000000079463,0.000704999999996403,0.0007350000000059254,0.00029299999999921056,0.0008610000000004447,0.0006009999999889715,0.0007030000000014525,0.0005430000000075097,0.0002009999999899037,0.0009170000000011669,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.20981899999999598,1e-05,0.0007039999999989277,0.000732999999996764,0.00043399999999849115,0.0007870000000025357,0.0006079999999997199,0.00039599999999495594,0.000309000000001447,0.00043399999999849115,0.0002090000000123382,0.0009469999999964784,0.0015049999999945385,0.0026679999999998927,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,850,1514,1514,1514,1514,1514,1514,1514,1514,0.2049169999999947,1e-05,0.0009139999999945303,0.0005359999999967613,0.00014600000000086766,0.20234700000000316,0.0003049999999973352,3.999999999848569e-05,9.400000000425734e-05,5.699999999819738e-05,0.00015799999999899228,7.399999999790907e-05,0.00014600000000086766,5.300000000829641e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.0034550000000024284,1e-05,0.0006209999999953197,0.00012300000000209366,0.0002110000000072887,8.299999998939711e-05,1.699999999971169e-05,1.100000000064938e-05,1.0000000003174137e-05,1.100000000064938e-05,1.0000000003174137e-05,0.0009340000000008786,0.00039599999999495594,0.0008179999999953225,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1235,718,1514,1514,1514,1514,1514,218,1235,1235,1235,1235,243,0.20853400000000022,1e-05,0.20313199999999654,0.00012600000000873024,0.00020499999999401552,0.0002099999999956026,0.00019500000000505224,0.00012300000000209366,9.000000000014552e-05,0.0012889999999998736,0.0011870000000016034,0.0008699999999919328,0.0007460000000065747,0.0002570000000048367,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005925000000004843,1e-05,0.0008190000000070086,0.00022999999998774,0.0009210000000052787,0.00029000000000678483,0.0007909999999924366,0.00015899999999646752,0.0006510000000048421,0.00013500000000021828,0.0008780000000001564,0.000137999999992644,0.000678000000007728,0.00013699999999516876,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.004333000000002585,1e-05,0.0005890000000050577,0.00027799999999444935,0.0005050000000039745,0.00023000000000195087,0.00026099999999473766,0.000512000000000512,0.0003200000000020964,0.000489000000001738,0.00027000000000043656,0.00028700000000014825,0.0002239999999886777,0.00011000000000649379,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0020810000000039963,1e-05,5.800000000988348e-05,0.00016599999999300508,5.699999999819738e-05,0.0004650000000054888,6.799999999884676e-05,0.00022900000000447562,6.599999998968542e-05,0.0002309999999994261,6.900000001053286e-05,0.00022599999999783904,6.499999999221018e-05,0.0003150000000005093,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1075,1235,1235,1235,403,1235,1235,1235,1235,243,1075,1235,1235,0.003867999999997096,1e-05,0.0007540000000005875,0.0003859999999917818,0.0002230000000054133,0.0001089999999948077,0.0004330000000010159,0.00030399999999985994,0.0002980000000007976,0.0002920000000017353,8.300000000360797e-05,0.0002970000000033224,0.00029299999999921056,0.00033299999999769625,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.22780600000000106,1e-05,0.0002690000000029613,0.00029499999999416104,0.0002939999999966858,8.100000000865748e-05,0.0002970000000033224,0.0002920000000017353,0.00022699999999531428,0.00012499999999704414,0.0002910000000042601,0.00011700000000303135,0.22519899999998927,0.0001540000000090913,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.23004500000000405,1e-05,0.00022599999999783904,7.300000000043383e-05,0.00021800000000382624,7.200000000295859e-05,0.0002819999999985612,7.200000000295859e-05,0.22499499999999273,0.00017499999999870397,0.0005730000000028213,0.002313999999998373,0.00017499999999870397,0.0005749999999977717,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.32347000000000037,1e-05,0.002397999999999456,0.00010199999999827014,0.0006900000000058526,0.00029199999998752446,0.0005730000000028213,0.0002460000000041873,0.000534999999999286,0.00024500000000671207,0.00021399999999971442,0.0013709999999917954,0.3163210000000021,0.0002939999999966858,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,0.3216079999999977,1e-05,0.0006759999999985666,0.00015799999999899228,0.0006549999999947431,0.00015700000000151704,0.001665000000002692,0.18993299999999635,0.1263270000000034,0.0001620000000031041,0.0007319999999992888,0.00011100000000396903,0.0006789999999909924,0.00015199999999992997,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1235,403,1235,1233,1235,1235,1235,1235,243,1193,1235,1235,1235,0.5508250000000032,1e-05,0.0001160000000055561,0.22514199999999107,0.0005770000000069331,0.0024909999999920274,0.0009580000000113387,0.0008649999999903457,0.0007800000000059981,0.00028500000000519776,0.001290999999994824,0.31662000000000035,0.0007839999999958991,0.0008080000000063592,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3143259999999941,1e-05,0.00028100000000108594,0.0005309999999951742,0.00018000000000029104,0.0006120000000038317,0.002355999999991809,0.00028100000000108594,0.0006160000000079435,0.0002789999999919246,0.0005400000000008731,0.305380999999997,0.0002649999999988495,0.0005230000000011614,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.3143189999999976,1e-05,0.002451999999991017,0.00016800000000216642,0.0006620000000054915,0.00015899999999646752,0.0007009999999922911,0.30524300000000437,0.00020600000000570162,0.000641000000001668,0.002861999999993259,0.0001529999999974052,0.000816000000000372,0.00015500000000656655,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1313,1235,1235,1273,1235,719,1235,1235,1235,1235,243,247,1235,0.6857210000000009,1e-05,0.002714999999994916,0.0009000000000014552,0.0005060000000014497,0.3055970000000059,0.000534999999999286,0.003242000000000189,0.0008339999999975589,0.0008480000000048449,0.0010029999999972006,0.00037100000000123146,0.002005999999994401,0.36687700000000234,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3725740000000002,1e-05,0.00024400000000923683,0.000461000000001377,0.0003519999999923584,0.0006290000000035434,0.00020700000000317686,0.0006240000000019563,0.0003739999999936572,0.0003339999999951715,0.0017650000000060118,0.0002329999999943766,0.3667120000000068,0.00034999999999740794,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,0.37229499999999405,1e-05,0.0001560000000040418,0.000690999999989117,0.00017400000000122873,0.0022300000000115006,0.0002669999999938,0.23996499999999799,0.125228000000007,0.0014529999999979282,0.0002099999999956026,0.0008519999999947458,0.00018100000001197714,0.0006810000000001537,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16029100000000085,1e-05,0.00034800000000245745,0.0005379999999917118,0.00027000000000043656,0.0005440000000049849,0.00212999999999397,0.00033600000000433283,0.0006050000000072941,0.00028599999998846215,0.0005570000000005848,0.0002690000000029613,0.1539769999999976,0.00021399999999971442,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1622160000000008,1e-05,0.0006210000000095306,0.002151999999995269,0.00017300000000375348,0.0007319999999992888,0.0002099999999956026,0.0006549999999947431,0.00018000000000029104,0.15392600000001266,0.00022799999999278953,0.0006460000000032551,0.0023410000000012587,0.0001469999999983429,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1235,1235,799,1235,1235,327,1235,205,1235,1235,1235,1235,243,0.16521500000000344,1e-05,0.0008880000000033306,0.0005419999999958236,0.0024700000000024147,0.0008919999999932315,0.000821000000001959,0.1542040000000071,0.000515999999990413,0.002586000000007971,0.0006899999999916417,0.0006580000000013797,0.0006350000000026057,0.00021999999999877673,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.32141099999999767,1e-05,0.002392999999997869,0.0003010000000074342,0.0004089999999905558,0.000148000000010029,0.000446999999994091,0.00022699999999531428,0.00040600000001234093,0.0002239999999886777,0.00021600000000887576,0.000968000000000302,0.00018899999999177908,0.3154650000000032,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,0.31886699999999735,1e-05,0.00012100000000714317,0.000538999999989187,0.00011800000000050659,0.0005140000000096734,0.00011599999999134525,0.00130500000000211,0.0001089999999948077,0.18971900000001085,0.12581999999999027,9.900000000584441e-05,0.0002920000000017353,6.600000000389628e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.1614370000000065,1e-05,0.0002420000000000755,0.00011100000000396903,0.00023199999999690135,0.00011000000000649379,0.00020700000000317686,0.0012379999999865277,0.00026400000000137425,0.0005510000000015225,0.0001790000000028158,0.0005510000000015225,0.0002669999999938,0.1573230000000052,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16400999999999044,1e-05,6.600000000389628e-05,0.00025199999998903877,0.0010570000000029722,0.00017499999999870397,0.0006450000000057798,0.0001699999999971169,0.0005479999999948859,0.00016899999999964166,0.1574420000000032,0.00017200000000627824,0.0029339999999962174,0.00018299999999271677,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,761,1235,1235,1235,285,1235,1235,841,1235,1151,1235,1235,1235,0.48281699999999717,1e-05,0.3155709999999914,0.0003489999999999327,0.00034200000000339514,0.0002080000000006521,0.001434000000003266,0.000727999999995177,0.000816000000000372,0.15760500000000377,0.00033499999999264674,0.0027960000000035734,0.001010000000007949,0.0015079999999869642,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.008431000000001632,1e-05,0.00040500000000065484,0.0025289999999955626,0.000286000000002673,0.0007280000000093878,0.00019100000000094042,0.0013569999999987203,0.00015899999999646752,0.0006439999999940937,1.1999999998124622e-05,0.0002600000000114733,0.0013539999999920838,0.0002479999999991378,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,597,597,597,597,597,597,597,597,597,597,597,597,597,2.6632060000000024,1e-05,0.6830499999999944,0.16066000000000713,0.1625449999999944,0.31235000000000923,0.2132519999999971,0.161878999999999,0.1613919999999922,0.1613100000000003,0.1612740000000059,0.16114899999999466,0.16258500000000708,0.16047500000000525,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,0.3206700000000069,1e-05,0.00017000000001132776,0.0006479999999982056,0.0008979999999922939,0.0006040000000098189,0.00013299999999105694,0.0016329999999982192,0.00015000000000497948,0.192545999999993,0.12266600000000949,0.00016699999999048032,0.0007110000000096761,0.00015399999999488045,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.32154299999999125,1e-05,0.31487099999999657,0.0002230000000054133,0.0006099999999946704,0.00024299999999755073,0.000526000000007798,0.0002959999999916363,0.0003060000000090213,0.002701999999999316,0.00024399999999502597,0.000641000000001668,0.00016499999999552983,0.0005540000000081591,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1235,243,1075,283,1235,1235,1235,1231,1235,1235,1235,203,1235,0.4790040000000033,1e-05,0.0003070000000064965,0.0015939999999972088,0.0003679999999945949,0.31510000000000105,0.0008469999999931588,0.0008250000000060709,0.0003070000000064965,0.0028799999999904458,0.000881000000006793,0.0008189999999927977,0.0002879999999976235,0.15468400000000315,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16369799999999657,1e-05,0.00015700000000151704,0.002853999999999246,0.00032500000000368345,0.0007639999999895508,0.0001620000000031041,0.0006340000000051305,0.00016599999999300508,0.15474600000000294,0.00018000000000029104,0.002772000000007324,0.00017099999999459214,0.0005790000000018836,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16032600000001196,1e-05,0.00021600000000887576,0.15448599999999146,0.0001880000000085147,0.0003059999999948104,0.0025200000000040745,1.2999999995599865e-05,0.000641000000001668,0.00017499999999870397,0.0006960000000049149,0.00010199999999827014,0.0006230000000044811,0.00025699999999062584,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,0.15991999999999962,1e-05,0.0006270000000085929,0.00017299999998954263,0.0006220000000070058,0.00017400000000122873,0.0018269999999915854,9.599999999920783e-05,0.09640100000000018,0.05833499999999958,0.00021399999999971442,0.0006300000000010186,0.0001770000000078653,0.0004940000000033251,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,637,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,1235,0.1649099999999919,1e-05,0.002506999999994264,0.0008519999999947458,0.0007020000000039772,0.0008920000000074424,0.0002980000000007976,0.001524999999986676,0.00017400000000122873,0.15487800000001073,0.000704999999996403,0.0005960000000015953,0.00016800000000216642,0.001543999999995549,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.15965900000000488,1e-05,0.0013069999999970605,0.00014799999999581814,0.000125000000011255,0.15474399999999378,0.00026599999999632473,0.0006060000000047694,0.00012099999999293232,0.0004690000000096006,8.999999991488039e-06,0.00013600000001190438,0.0013719999999892707,0.00016800000000216642,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.16310700000001077,1e-05,0.0015429999999980737,0.00010400000000743148,0.00042600000000447835,0.00010499999999069587,0.0004330000000010159,0.00010400000000743148,0.1559559999999891,0.00021500000001140052,0.0028229999999922484,0.00017499999999870397,0.0007630000000062864,0.0002190000000013015,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,60,60,60,60,60,60,60,60,60,60,60,60,60,0.16183399999999892,1e-05,0.00013699999999516876,0.0003470000000049822,0.00018000000000029104,0.00019399999999336615,0.15599500000000432,9.900000000584441e-05,0.00044599999999661577,0.0024559999999951287,0.00010000000000331966,0.000853000000006432,0.0003419999999891843,0.0005360000000109721,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1235,1235,717,1235,123,1235,1235,1235,1235,243,1075,1311,1235,0.47966900000000123,1e-05,0.0005400000000008731,0.00019199999999841566,0.1559660000000065,0.000286000000002673,0.00271200000000249,0.001211999999995328,0.0008729999999985694,0.0008590000000054943,0.0003049999999973352,0.0017550000000028376,0.00030699999999228567,0.3145580000000052,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,1514,1514,1514,1514,1514,1514,54,1514,1514,1514,1514,1514,1514,0.31988800000000595,1e-05,0.00017200000000627824,0.0006979999999998654,0.00015899999999646752,0.0019350000000031287,0.0001620000000031041,0.18920299999999202,0.1255040000000065,0.00016599999999300508,0.0006490000000098917,0.00015799999999899228,0.0007370000000008758,0.000160999999991418,MAIL_gate_Email_IMAP_filetransfer.pcap
