@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,59960,443,8,287,1235,1235,1235,1235,243,679,1235,0.1559000000000026,1e-05,0.0023620000000050823,0.0008310000000051332,0.0008059999999971978,0.0009689999999977772,0.00033899999999675856,0.001102000000003045,0.1494560000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,54,1514,1514,1514,0.15275099999999497,1e-05,0.0006609999999938054,0.00015100000000245473,0.0016789999999957672,0.12319000000000813,0.02603199999998651,0.00017000000001132776,0.0006839999999925794,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004673999999994294,1e-05,9.500000000173259e-05,0.0008119999999962602,0.00020899999999812735,0.0006479999999982056,0.0002930000000134214,0.0005729999999886104,0.00019900000000916407,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.005273000000002526,1e-05,0.0007209999999986394,0.00021999999999877673,0.000681999999997629,0.00019000000000346517,0.0022709999999932506,0.0003180000000071459,0.000701000000006502,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0029159999999990305,1e-05,0.00032500000000368345,0.0005439999999907741,0.00019600000000252749,0.0006360000000000809,0.0002890000000093096,0.0005119999999863012,0.0002550000000098862,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,367,1235,1235,1235,1235,243,0.007455999999990581,1e-05,0.0010899999999907095,0.0008710000000036189,0.0025569999999959236,0.000866999999999507,0.0009230000000002292,0.000775000000004411,0.00027000000000043656,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.005408000000002744,1e-05,0.0006539999999972679,0.00016899999999964166,0.0007449999999948886,0.00014900000000750424,0.002659999999991669,0.00019700000000000273,0.0006430000000108294,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.00481400000001031,1e-05,0.0023540000000110695,0.0002539999999982001,0.0006539999999972679,0.00017300000000375348,0.0005680000000012342,0.00027799999999444935,0.00045099999999820284,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,54,0.11969299999999805,1e-05,0.0006349999999883948,0.00019000000000346517,0.0007190000000036889,7.599999999285956e-05,0.0007680000000078735,6.700000000137152e-05,0.06384199999999396,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1075,1235,1235,1235,403,247,1235,1235,0.12357699999999738,1e-05,0.000821000000001959,0.0008499999999997954,0.0006390000000067175,0.00015099999998824387,0.0006760000000127775,0.1192309999999992,0.0009790000000009513,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.12137800000000709,1e-05,0.0001310000000103173,0.0005699999999961847,0.00012200000000461841,0.11912199999999018,0.00017800000000534055,0.0007920000000041227,0.00028599999998846215,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,54,1514,1514,1514,1514,1514,1514,1514,0.0031409999999993943,1e-05,0.00034399999999834563,0.00015999999999394277,0.0006940000000099644,0.00027999999998939984,0.000701000000006502,0.0001620000000031041,0.0006209999999953197,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004940000000004829,1e-05,0.00024700000000166256,0.00046600000000296404,0.002412000000006742,0.00038800000000094315,0.0005669999999895481,0.00024700000000166256,0.0005400000000008731,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0028700000000014825,1e-05,0.00016899999999964166,0.0007669999999961874,0.00016600000000721593,0.0006539999999972679,0.00016300000000057935,0.0006470000000007303,0.00018599999999935335,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1313,1235,1235,1235,1235,243,1075,0.008671000000006757,1e-05,0.0005220000000036862,0.002714999999994916,0.0008449999999982083,0.0008040000000022474,0.0008250000000060709,0.0002750000000020236,0.002493999999998664,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004646999999991408,1e-05,0.0005689999999987094,0.00025099999999156353,0.0003620000000097434,0.0022519999999985885,0.00023500000000353793,0.0005819999999943093,0.0001390000000043301,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.002223000000000752,1e-05,0.00014199999999675583,0.0006750000000010914,0.00014300000000844193,0.0005839999999892598,0.00014500000000339242,0.00042799999999942884,5.7999999995672624e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.11651500000000681,1e-05,0.00020400000001075114,0.0001759999999961792,0.00010399999999322063,0.00013700000000937962,0.0005539999999939482,0.00012100000000714317,0.1151789999999977,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,54,1514,1514,1514,1514,1514,0.11692399999999736,1e-05,7.80000000020209e-05,0.11337600000000236,0.0015360000000015361,0.00020499999999401552,0.0007130000000046266,0.00018400000000440286,0.0006539999999972679,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,1235,403,761,1235,1235,1235,0.11907699999999011,1e-05,0.0007650000000012369,0.00032699999999863394,0.00011700000000303135,0.000690999999989117,0.11526600000000542,0.0008899999999982811,0.0008339999999975589,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.00402800000000525,1e-05,0.0006920000000008031,0.00025600000000736145,0.0005769999999927222,0.00022599999999783904,0.000503000000009024,0.0016339999999956945,6.100000000230921e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0031790000000029295,1e-05,0.0006070000000022446,0.001775000000009186,8.199999999192187e-05,0.00026400000000137425,7.399999999790907e-05,0.0002460000000041873,8.499999999855845e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0019099999999951933,1e-05,4.5999999997548e-05,0.0002099999999956026,0.00011399999999639476,0.00027100000001212265,0.00010799999999733245,9.099999999762076e-05,0.0010019999999997253,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,799,1235,1235,1235,1235,243,1075,1235,0.004496000000003164,1e-05,0.0017550000000028376,0.0003430000000008704,0.0003749999999911324,0.0003410000000059199,0.0001299999999986312,0.0011149999999986449,0.00035400000000151977,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0020870000000030586,1e-05,7.300000000043383e-05,0.001167000000009466,7.399999999790907e-05,0.00028399999999351166,7.500000000959517e-05,0.00028599999998846215,8.400000000108321e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0018019999999978609,1e-05,0.00024399999999502597,0.0001080000000115433,0.00022299999999120246,0.000148000000010029,0.0003719999999987067,0.00011399999999639476,0.00016300000000057935,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,54,1514,1514,1514,0.15467999999999904,1e-05,7.599999999285956e-05,0.0009170000000011669,7.500000000959517e-05,0.09188999999999226,0.0607040000000012,0.00018900000000598993,0.0006629999999887559,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.15467499999999745,1e-05,0.00012100000000714317,0.0001319999999935817,0.15270499999999743,0.00023699999999848842,0.0006249999999994316,0.0001239999999995689,0.0006620000000054915,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,403,915,443,1235,1235,1235,0.15617199999999798,1e-05,0.0005239999999986367,0.00012900000000115597,0.0007129999999904157,0.00013000000001284207,0.15279499999999757,0.0007179999999920028,0.0009569999999996526,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.0047880000000048994,1e-05,0.0006599999999963302,0.00016499999999552983,0.0006160000000079435,0.002222000000003277,0.00018000000000029104,0.0006459999999890442,0.00018300000000692762,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0048620000000028085,1e-05,0.0006149999999962574,0.0020230000000083237,0.0003509999999948832,0.0004760000000061382,0.0003419999999891843,0.0005990000000082318,0.00026400000000137425,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004482999999993353,1e-05,0.00016899999999964166,0.0006910000000033278,0.00020499999999401552,0.0025459999999952743,0.00014600000000086766,0.0005820000000085201,7.099999999127249e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,285,1235,1235,1235,1235,243,1075,1235,0.008328000000005886,1e-05,0.002500000000011937,0.0008279999999984966,0.0008399999999966212,0.0007530000000031123,0.00029499999999416104,0.0024970000000053005,0.00048799999999005195,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004036999999996738,1e-05,1.1999999998124622e-05,0.00025600000000736145,0.0023479999999977963,0.00030699999999228567,0.0003530000000040445,5.000000001587068e-06,0.0005960000000015953,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.010020999999994729,1e-05,0.00022299999999120246,0.0006319999999959691,0.0001560000000040418,0.0016379999999998063,0.0001770000000078653,0.006927999999987833,0.00015800000001320313,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.009422000000000708,1e-05,0.0005060000000014497,0.0001790000000028158,0.0004139999999921429,0.0011560000000088166,0.0004029999999914935,0.00030399999999985994,0.006454000000005067,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,403,915,957,1235,1235,1235,0.011344000000008236,1e-05,0.0007719999999977745,0.00027300000000707314,0.001539999999991437,0.0004540000000048394,0.006483000000002903,0.0007799999999917873,0.0008140000000054215,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0035759999999953607,1e-05,0.0006139999999987822,0.000240000000005125,0.0006089999999971951,0.0002690000000029613,0.00023799999999596366,0.0012660000000010996,0.00016300000000057935,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.003642999999996732,1e-05,0.00018099999999776628,0.0005979999999965457,0.0001850000000018781,0.0018549999999919464,7.500000000959517e-05,0.00042499999999279225,0.00018300000000692762,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,345,1140,597,1392,345,1392,888,1140,0.47079399999999794,1e-05,0.0921030000000087,0.09290699999999674,0.035459000000003016,0.06561800000000062,0.0959439999999887,0.020976000000004547,0.06699700000000064,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0651239999999973,1e-05,0.0002819999999985612,0.00055799999999806,0.0002709999999979118,0.00046400000000801356,0.0609579999999994,0.0002939999999966858,0.000312999999991348,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1231,1235,1235,1235,203,1235,637,1235,0.06779399999999214,1e-05,0.001480000000000814,0.0006529999999997926,0.0008419999999915717,0.0003160000000121954,0.061491999999987,0.00030500000001154604,0.0025899999999978718,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06585900000000322,1e-05,0.000171000000008803,0.06158599999999126,0.00016899999999964166,0.002744000000006963,0.00020399999999654028,0.000664000000000442,0.00019199999999841566,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.002887000000001194,1e-05,0.00027399999999033753,0.0005900000000025329,0.00027300000000707314,0.0005689999999987094,0.00018899999999177908,0.0005790000000018836,0.00025300000000072487,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.08093999999999824,1e-05,0.00017499999999870397,0.0005939999999924339,0.00017499999999870397,0.0016200000000026193,6.600000000389628e-05,0.07803900000000397,0.000160999999991418,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,1235,243,1075,797,1235,1235,0.08245999999999754,1e-05,0.0007549999999980628,0.0008370000000041955,0.00028100000000108594,0.0012429999999881147,8.000000001118224e-05,0.07831399999999178,0.0008370000000041955,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.08072900000000516,1e-05,0.0010650000000111959,9.799999999415832e-05,8.200000000613272e-05,0.07808599999999899,0.0003919999999908441,0.0004710000000045511,0.00027000000000043656,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004735999999994078,1e-05,0.0001759999999961792,0.0006489999999956808,0.00016800000000216642,0.002651000000000181,0.00015399999999488045,0.000660000000010541,0.00015599999998983094,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004412999999999556,1e-05,0.00018900000000598993,0.00037899999999524425,0.0021449999999987313,0.00026800000000548607,0.0005589999999955353,0.00026800000000548607,0.0005799999999993588,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,717,1235,1235,1235,717,1235,123,0.018919999999994275,1e-05,0.0003399999999942338,0.002448000000001116,0.0008219999999994343,0.0007260000000002265,0.0001529999999974052,0.01417899999999861,0.00016600000000721593,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.016565999999997416,1e-05,0.00015500000000656655,0.014358000000001425,7.80000000020209e-05,0.001161999999993668,6.8999999996322e-05,0.0002780000000086602,0.0003399999999942338,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.01633700000000715,1e-05,0.0001330000000052678,0.014190999999996734,7.00000000080081e-05,0.00011999999999545707,0.0010070000000013124,0.00010199999999827014,0.0005479999999948859,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.0038189999999929114,1e-05,0.0005659999999920728,0.00026700000000801083,0.0005129999999979873,0.0002449999999925012,0.0002830000000102473,0.001396999999997206,0.00030999999999892225,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.044035999999991304,1e-05,0.00015899999999646752,0.0006429999999966185,0.00014400000000591717,0.0017759999999924503,0.0001469999999983429,0.040779000000000565,0.00023000000000195087,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,1235,1235,243,1075,1311,1235,0.045343000000002576,1e-05,0.0007970000000057098,0.0008370000000041955,0.0007639999999895508,0.0002750000000020236,0.001660000000001105,0.0004059999999981301,0.040503000000001066,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.04449300000000278,1e-05,0.04047099999999659,1.4000000007285962e-05,0.0006149999999962574,0.00015999999999394277,0.0005510000000015225,0.0002510000000057744,0.0003150000000005093,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.004823999999999273,1e-05,0.0001699999999971169,0.0006290000000035434,0.00015899999999646752,0.002794000000008623,0.0001620000000031041,0.000644999999991569,0.00015899999999646752,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.06010299999999802,1e-05,0.00025099999999156353,0.0005500000000040473,0.00027900000000613545,0.0005269999999910624,0.00027599999999949887,0.00030399999999985994,0.05785099999999943,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,203,1235,1235,1235,1231,761,0.06385399999999208,1e-05,0.0007979999999889742,0.00030800000000397176,0.0026450000000011187,0.0008229999999969095,0.0007999999999981355,0.0003070000000064965,0.058025999999998135,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.062044999999997685,1e-05,0.00015599999998983094,0.0581590000000034,0.0001699999999971169,0.002494999999996139,0.00014900000000750424,0.0006329999999934444,0.00017000000001132776,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.004995000000008076,1e-05,0.0024420000000020536,0.00021300000000223918,0.00048300000000267573,0.00036500000000216914,0.0005639999999971224,0.00030399999999985994,0.00045899999999221563,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.06158200000000136,1e-05,0.0001560000000040418,0.0005999999999914962,0.0001620000000031041,0.0017459999999971387,0.00014199999999675583,0.00043500000001017725,0.05817499999999143,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1235,1235,1235,1235,243,1075,365,1235,0.063414999999992,1e-05,0.0007819999999867377,0.0009570000000138634,0.0007489999999990005,0.0001949999999908414,0.0016010000000079572,0.00034699999999077136,0.05855100000000846,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,8,60,60,60,60,60,60,60,60,0.061419999999998254,1e-05,0.00019199999999841566,0.0013799999999974943,0.00019100000000094042,0.0003430000000008704,0.05837499999999807,0.00032199999999704687,0.0005359999999967613,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,8,1514,1514,1514,1514,1514,1514,1514,1514,0.005322999999989975,1e-05,0.0007289999999926522,0.00015500000000656655,0.0006649999999979173,0.00015700000000151704,0.002442999999999529,0.00015700000000151704,0.0008449999999982083,MAIL_gate_Email_IMAP_filetransfer.pcap
