@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.18932300000000168,1e-05,0.0004789999999985639,0.00022800000000700038,0.18464699999999823,0.00016899999999964166,0.0006699999999995043,0.0002570000000048367,0.0005269999999910624,0.002265000000008399,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005347000000000435,1e-05,0.00018099999999776628,0.0005979999999965457,0.002308999999996786,0.00017200000000627824,0.0007820000000009486,0.00017499999999870397,0.000838999999999146,0.00017300000000375348,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,961,1235,1235,245,1235,1235,1235,1235,243,0.19202599999999848,1e-05,0.18481200000000797,0.0008139999999912106,0.0005420000000100345,0.0025469999999927495,0.0009639999999961901,0.0010140000000120608,0.0009269999999901302,0.00029400000001089666,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.005569999999991637,1e-05,0.0006399999999899819,0.00036500000000216914,0.0006500000000073669,0.00028899999999509873,0.0006319999999959691,0.0002830000000102473,0.00029699999998911153,0.002283000000005586,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005605000000002747,1e-05,0.00017099999999459214,0.0027380000000079008,0.00016699999999048032,0.0006230000000044811,0.00021399999999971442,0.0006529999999997926,0.00018400000000440286,0.0006649999999979173,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.004085000000003447,1e-05,0.0006029999999981328,0.0002649999999988495,0.0005689999999987094,0.000263000000003899,0.0005890000000050577,0.00026400000000137425,0.0003150000000005093,0.0011719999999968422,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1075,1235,1235,1235,403,915,1235,997,1235,0.05449200000001042,1e-05,0.0008650000000045566,0.0008310000000051332,0.0008519999999947458,0.000309000000001447,0.0013390000000015334,0.00034699999999077136,0.00013400000000274304,0.04968200000000422,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.05282400000000109,1e-05,0.0017249999999933152,6.600000000389628e-05,0.00030699999999228567,6.500000000642103e-05,0.04940899999999715,0.00020700000000317686,0.0007260000000002265,0.00018099999999776628,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.05408599999999808,1e-05,0.0002309999999994261,9.399999999004649e-05,0.00013800000000685486,0.04946499999999787,0.0002950000000083719,0.0006139999999987822,0.000713999999987891,0.0003560000000106811,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.0036859999999876436,1e-05,0.0002679999999912752,0.0005550000000056343,0.00028700000000014825,0.0005790000000018836,0.00040399999998896874,0.0006290000000035434,0.0002920000000017353,0.0003489999999999327,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005718000000001666,1e-05,0.00015000000000497948,0.0006559999999922184,0.00017099999999459214,0.0007030000000014525,0.0001620000000031041,0.0008069999999946731,0.0002190000000013015,0.0027770000000089112,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1191,1235,1235,1235,1235,243,597,1235,0.008588000000003149,1e-05,0.0003520000000065693,0.002739000000005376,0.0008459999999956835,0.0009689999999977772,0.000930999999994242,0.0003470000000049822,0.0004579999999947404,0.0018920000000122172,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.002955000000000041,1e-05,0.0016749999999916554,0.00012800000000368073,0.00024400000000923683,8.899999998845942e-05,0.00023900000000764976,0.0001239999999995689,0.00023399999999185184,0.00013800000000685486,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0022099999999909414,1e-05,0.0003059999999948104,7.200000000295859e-05,0.00026099999999473766,7.100000000548334e-05,0.00028899999999509873,7.300000000043383e-05,0.00100100000000225,8.200000000613272e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.1513140000000135,1e-05,0.0008100000000013097,0.0001299999999986312,0.00024700000000166256,0.00011500000000808086,0.00014299999999423108,0.14879799999999932,0.0002570000000048367,0.0006360000000000809,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1235,1235,243,1075,1235,837,1235,1235,0.15235299999999086,1e-05,0.00036399999999048305,0.0003670000000113305,0.00014199999999675583,0.0009380000000049904,0.00036399999999048305,0.0001330000000052678,0.14892899999999543,0.0010040000000088867,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.15390299999999968,1e-05,8.300000000360797e-05,0.1487289999999888,0.00016600000000721593,0.0006829999999951042,0.00019500000000505224,0.00314399999999182,0.00015700000000151704,0.0006720000000086657,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.004394000000004894,1e-05,0.00036900000000628097,0.0025969999999944093,0.00036300000000721866,0.00028700000000014825,0.00019000000000346517,0.0002239999999886777,7.100000000548334e-05,0.0002669999999938,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1130849999999981,1e-05,0.0003509999999948832,7.300000000043383e-05,0.0002610000000089485,7.300000000043383e-05,0.11088799999998855,0.0003150000000005093,0.0007140000000021018,0.0001880000000085147,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,677,1235,1235,1235,1235,243,597,1235,1235,0.11689499999999953,1e-05,0.0028829999999970823,0.0006199999999978445,0.00036900000000628097,0.0003379999999992833,0.00011299999999891952,0.0001330000000052678,0.1111930000000001,0.00101399999999785,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.11363099999999804,1e-05,8.099999999444663e-05,0.00013500000000021828,0.11095500000000413,0.00037899999999524425,0.0005900000000025329,0.00046799999999791453,0.000503000000009024,0.00018299999999271677,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,597,597,597,1140,1392,888,597,597,1392,0.6530829999999952,1e-05,0.06649799999999573,0.08877999999999986,0.10250600000000532,0.06398599999999988,0.002493999999998664,0.15908100000000047,0.11348199999999053,0.05519400000000019,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.05017699999999081,1e-05,0.00015199999999992997,0.0007039999999989277,0.0002250000000003638,0.000990999999999076,0.00014000000000180535,0.0006829999999951042,0.0001529999999974052,0.04691800000000512,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.04927500000000862,1e-05,0.00027599999999949887,0.0002750000000020236,0.0006120000000038317,0.0002819999999985612,0.0005840000000034706,0.0002020000000015898,0.00034699999999077136,0.04663200000000245,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1235,243,1075,1235,1351,1235,1235,163,0.0514129999999966,1e-05,0.0009550000000047021,0.00026599999999632473,0.00086199999999792,0.0007779999999968368,0.0003430000000008704,0.04686000000000945,0.0008469999999931588,0.0002970000000033224,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0045300000000025875,1e-05,0.0006979999999998654,0.00018400000000440286,0.0027189999999990278,7.999999999697138e-05,0.0003070000000064965,8.200000000613272e-05,0.0002980000000007976,7.499999999538431e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.004030999999997675,1e-05,0.0005790000000018836,0.0002579999999881011,0.00028700000000014825,0.0021219999999999573,8.900000000267028e-05,0.0003120000000080836,0.00011299999999891952,0.0002449999999925012,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.010249999999999204,1e-05,0.0002420000000000755,0.00011200000000144428,9.000000000014552e-05,0.0003609999999980573,0.00890700000000777,5.999999999062311e-06,0.00027799999999444935,0.00017300000000375348,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1235,1235,1235,243,1111,1235,1235,1235,0.011381000000000085,1e-05,0.00038699999998925705,0.00035700000000815635,0.0003760000000028185,0.0001299999999986312,0.00022699999999531428,0.008989999999997167,0.00045200000000988894,0.00038499999999430656,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.010637000000002672,1e-05,7.300000000043383e-05,0.00928700000000049,7.499999999538431e-05,0.0003169999999954598,8.200000000613272e-05,0.00033299999999769625,7.300000000043383e-05,0.00032300000000873297,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.004268000000010375,1e-05,0.00010300000000995624,0.00024700000000166256,0.00028700000000014825,0.000312999999991348,0.0019939999999962765,0.00038800000000094315,0.0005430000000075097,0.00019799999999747797,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1468979999999931,1e-05,0.002332999999993035,0.0001770000000078653,0.0007069999999913534,0.00016700000000469117,0.14234799999999836,0.00019899999999495321,0.0006430000000108294,0.0001759999999961792,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,243,1235,1235,1191,1235,801,1235,1235,0.15020200000000727,1e-05,0.0003379999999992833,0.002301000000002773,0.0008219999999994343,0.0003120000000080836,0.14223099999999533,0.0008459999999956835,0.0024560000000093396,0.00070999999999799,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.146324000000007,1e-05,0.14192100000001062,0.00023999999999091415,0.0004950000000008004,0.00026200000000642376,0.0023020000000002483,0.00014399999999170632,0.0005670000000037589,0.00023000000000195087,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004007999999998901,1e-05,0.00014000000000180535,0.000598999999994021,0.00013500000000021828,0.0005760000000094578,0.00013400000000274304,0.0005939999999924339,0.00013500000000021828,0.0015340000000065857,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.06334100000000831,1e-05,0.00023000000000195087,0.00048000000001025,0.00023499999998932708,0.00026700000000801083,0.0011980000000022528,0.060040999999998235,0.00026299999998968815,0.0005870000000101072,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.00505699999999365,1e-05,0.00019199999999841566,0.0006889999999941665,0.00015899999999646752,0.0006960000000049149,0.0001699999999971169,0.000729000000006863,0.0001719999999920674,0.0020690000000058717,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1235,243,165,1235,1235,1235,881,1235,0.06749600000000555,1e-05,0.0007109999999954653,0.00026200000000642376,0.0012059999999962656,0.06018400000000668,0.0008499999999997954,0.0008579999999938082,0.0009859999999974889,0.0022240000000124382,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.005200000000002092,1e-05,0.0005219999999894753,0.0003060000000090213,0.0006089999999971951,0.0004059999999981301,0.0018419999999963466,0.0004070000000098162,0.0006750000000010914,0.0003079999999897609,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.06334400000000073,1e-05,0.0008380000000016707,0.0001790000000028158,0.0006290000000035434,0.05820500000000095,0.00018299999999271677,0.0006079999999997199,0.00015399999999488045,0.002425999999999817,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.06253799999998932,1e-05,1.3999999993075107e-05,0.05823599999999374,0.00024500000000671207,0.0005400000000008731,0.00016300000000057935,0.002359999999995921,0.0002780000000086602,0.0006299999999868078,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,245,1235,287,1235,1235,1235,1235,243,0.06530899999999917,1e-05,0.0005410000000125592,0.058446999999986815,0.000775000000004411,0.0025420000000053733,0.0009089999999929432,0.0008610000000004447,0.0007999999999981355,0.00029400000001089666,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0269440000000003,1e-05,0.0007580000000046994,0.0001549999999923557,0.0006580000000013797,0.00015100000000245473,0.000701000000006502,0.00014899999999329339,0.001677999999998292,0.02250800000000197,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.026452000000006137,1e-05,0.0005660000000062837,0.0003909999999933689,0.0004970000000099617,0.00019199999999841566,0.0003139999999888232,0.001310000000003697,0.022479000000004135,0.0003799999999927195,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004514000000000351,1e-05,0.0008090000000038344,0.000160999999991418,0.0007330000000109749,0.00016800000000216642,0.0006929999999982783,0.00017499999999870397,0.001635999999990645,6.0000000004833964e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.003730000000004452,1e-05,0.00027799999999444935,0.0005480000000090968,0.0003279999999961092,0.0005400000000008731,0.00024899999999661304,0.0014129999999994425,8.300000000360797e-05,0.00021300000000223918,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,679,1235,1235,1235,367,1235,1235,759,1235,0.056404000000000565,1e-05,0.022825999999994906,0.0010490000000089594,0.0008129999999937354,0.0008600000000029695,0.0015389999999939619,0.00035500000001320586,0.00021999999999877673,0.028662999999994554,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.03077000000000396,1e-05,5.900000000735872e-05,0.0002679999999912752,0.02860100000000898,6.799999999884676e-05,0.00029499999999416104,0.0010149999999953252,6.0000000004833964e-05,0.00033299999999769625,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.03081600000000151,1e-05,0.0002190000000013015,0.028694999999999027,0.00010399999999322063,0.00019800000001168883,0.0010130000000003747,0.00011999999999545707,0.00026800000000548607,0.00012199999999040756,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.1268129999999985,1e-05,0.00027599999999949887,7.999999999697138e-05,0.0006419999999991433,0.00024700000000166256,0.0016700000000042792,0.12287200000000098,0.00018599999999935335,0.0006690000000020291,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1233,1235,1235,1235,1235,243,1193,1235,1235,0.128508999999994,1e-05,0.001148000000000593,0.00037700000000029377,0.0005110000000030368,0.0008969999999948186,0.00029000000000678483,0.001290999999994824,0.12314899999999795,0.0007149999999995771,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.1265640000000019,1e-05,0.0001869999999968286,0.0006249999999994316,0.00027199999999538704,0.00029400000001089666,0.0012929999999897746,0.122950000000003,0.00031300000000555883,0.0006169999999912079,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005015999999997689,1e-05,0.00055799999999806,0.000171000000008803,0.0005839999999892598,0.0019470000000012533,0.00015899999999646752,0.000660000000010541,0.00017299999998954263,0.0005930000000091695,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.049143000000000825,1e-05,0.0006279999999918573,0.00015500000000656655,0.0005099999999913507,0.0019400000000047157,0.0003530000000040445,0.0004789999999985639,0.00025300000000072487,0.0005149999999929378,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1235,1313,1235,1235,1273,1235,719,1235,1235,0.05405400000000782,1e-05,0.000506999999998925,0.0022060000000010405,0.0008129999999937354,0.0005160000000046239,0.04594799999999566,0.0005040000000064992,0.0025839999999988095,0.0008339999999975589,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0050600000000002865,1e-05,0.000194000000007577,0.0006069999999880338,0.0023400000000037835,0.0001469999999983429,0.0006720000000086657,0.00015899999999646752,0.0006759999999985666,0.0001560000000040418,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.005172999999999206,1e-05,0.0002610000000089485,0.0004670000000004393,0.0022369999999938273,0.0003489999999999327,0.0005660000000062837,0.00022400000000288856,0.0005319999999926495,0.0002740000000045484,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,888,597,597,1140,1392,345,597,1392,345,0.5374180000000024,1e-05,0.14676900000000614,0.06621300000000474,0.06493199999999888,0.03051800000000071,0.03497799999999529,0.12672000000000594,0.05169899999999927,0.015026999999989243,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,60,60,60,60,60,60,60,0.009347000000005323,1e-05,0.0002669999999938,0.00027900000000613545,0.001097000000001458,5.000000001587068e-06,0.0072219999999987294,6.799999999884676e-05,0.0002910000000042601,5.000000001587068e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.009729000000007204,1e-05,0.00017400000000122873,0.0015240000000034115,6.100000000230921e-05,0.0071669999999954825,7.600000000707041e-05,0.00029299999999921056,6.8999999996322e-05,0.00026800000000548607,MAIL_gate_Email_IMAP_filetransfer.pcap
