@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.004467999999988592,1e-05,0.002701999999999316,0.00024399999999502597,0.000641000000001668,0.00016499999999552983,0.0005540000000081591,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,203,1235,637,0.1570820000000026,1e-05,0.000881000000006793,0.0008189999999927977,0.0002879999999976235,0.15468400000000315,0.0002890000000093096,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.15772900000000334,1e-05,0.00021600000000887576,0.15448599999999146,0.0001880000000085147,0.0003059999999948104,0.0025200000000040745,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.15863600000000133,1e-05,0.15474600000000294,0.00018000000000029104,0.002772000000007324,0.00017099999999459214,0.0005790000000018836,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0022990000000078226,1e-05,0.000641000000001668,0.00017499999999870397,0.0006960000000049149,0.00010199999999827014,0.0006230000000044811,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0035189999999971633,1e-05,0.0006270000000085929,0.00017299999998954263,0.0006220000000070058,0.00017400000000122873,0.0018269999999915854,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,1235,243,1075,0.004386999999994146,1e-05,0.0008519999999947458,0.0007020000000039772,0.0008920000000074424,0.0002980000000007976,0.001524999999986676,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,597,597,597,597,597,597,0.648026999999999,1e-05,0.16258500000000708,0.16047500000000525,0.16199199999999792,0.06613099999999861,0.09553199999999151,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.1566800000000086,1e-05,0.0002910000000042601,0.0013069999999970605,0.00014799999999581814,0.000125000000011255,0.15474399999999378,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,54,1514,1514,1514,1514,0.1559090000000083,1e-05,0.09640100000000018,0.05833499999999958,0.00021399999999971442,0.0006300000000010186,0.0001770000000078653,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0025389999999987367,1e-05,0.0006060000000047694,0.00012099999999293232,0.0004690000000096006,8.999999991488039e-06,0.00013600000001190438,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,797,1235,1235,1235,717,1235,0.15796000000000276,1e-05,0.15487800000001073,0.000704999999996403,0.0005960000000015953,0.00016800000000216642,0.001543999999995549,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0024499999999960664,1e-05,0.00014999999999076863,0.0015429999999980737,0.00010400000000743148,0.00042600000000447835,0.00010499999999069587,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0013679999999993697,1e-05,0.00016800000000216642,0.00041500000000382897,0.00013699999999516876,0.0003470000000049822,0.00018000000000029104,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.15943800000000863,1e-05,0.00010400000000743148,0.1559559999999891,0.00021500000001140052,0.0028229999999922484,0.00017499999999870397,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,717,1235,123,1235,0.15980100000000164,1e-05,0.0005400000000008731,0.00019199999999841566,0.1559660000000065,0.000286000000002673,0.00271200000000249,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.15948900000000776,1e-05,0.15599500000000432,9.900000000584441e-05,0.00044599999999661577,0.0024559999999951287,0.00010000000000331966,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.002195000000000391,1e-05,0.0002190000000013015,0.0007919999999899119,0.00017200000000627824,0.0006979999999998654,0.00015899999999646752,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0021909999999962793,1e-05,0.0003419999999891843,0.0005360000000109721,0.0002589999999997872,0.0005979999999965457,0.00026099999999473766,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,243,1075,1311,0.0042529999999914025,1e-05,0.0008729999999985694,0.0008590000000054943,0.0003049999999973352,0.0017550000000028376,0.00030699999999228567,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.3168940000000049,1e-05,0.0014759999999967022,0.0002750000000020236,0.0003509999999948832,0.3143400000000014,0.00016800000000216642,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,54,1514,1514,1514,0.3158420000000035,1e-05,0.0001620000000031041,0.18920299999999202,0.1255040000000065,0.00016599999999300508,0.0006490000000098917,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.003495000000000914,1e-05,0.00011700000000303135,0.0007149999999995771,0.0002020000000015898,0.0002800000000036107,0.002137999999987983,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.004288999999999987,1e-05,0.0007370000000008758,0.000160999999991418,0.0024890000000112877,0.00013599999999769352,0.0006319999999959691,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,203,1235,1235,0.005167999999997619,1e-05,0.0006970000000023902,0.0010099999999937381,0.00029000000000678483,0.0022939999999920246,0.000770000000002824,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.15526699999999494,1e-05,0.0004829999999884649,0.0002340000000060627,0.00047800000000108867,0.00022599999999783904,0.0004059999999981301,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.15850499999999101,1e-05,0.0005779999999901975,0.00013200000000779255,0.1548970000000054,0.00017499999999870397,0.0025599999999883494,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.004060999999992987,1e-05,0.0002709999999979118,0.002438999999995417,0.00024500000000671207,0.0005829999999917845,0.0002550000000098862,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1231,761,1235,1235,1235,0.15948400000000618,1e-05,0.00039400000000000546,0.1547300000000007,0.002721000000008189,0.0008529999999922211,0.0007360000000034006,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0021520000000094797,1e-05,0.0006840000000067903,0.00016899999999964166,0.0007219999999961146,0.00019700000000000273,0.000309000000001447,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0020030000000019754,1e-05,9.299999999257125e-05,0.0002479999999991378,0.00010400000000743148,0.00011999999999545707,0.0014040000000079544,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,597,597,597,597,597,597,0.6460480000000075,1e-05,0.16097500000000764,0.16128999999999394,0.16142600000000584,0.06690899999999544,0.09479500000000485,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,54,1514,0.15666499999998962,1e-05,0.0015729999999933852,7.500000000959517e-05,0.00024899999999661304,0.0986779999999925,0.05600800000000561,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,243,1075,365,1235,1235,0.15717600000000687,1e-05,0.00012300000000209366,0.0015230000000059363,0.00021099999999307784,0.15485599999999522,0.00040500000000065484,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.1556099999999958,1e-05,0.00021099999999307784,0.15476800000000424,0.00014399999999170632,0.0002830000000102473,7.899999999949614e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0020120000000076743,1e-05,0.00035900000000310683,7.399999999790907e-05,0.0003240000000062082,7.499999999538431e-05,0.0011030000000005202,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0018599999999935335,1e-05,0.00014299999999423108,0.0010379999999940992,0.00014400000000591717,0.0002750000000020236,0.0001319999999935817,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0015850000000057207,1e-05,0.000332000000000221,9.000000000014552e-05,0.00031599999999798456,8.499999999855845e-05,0.0005840000000034706,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,841,1235,1235,1235,285,247,0.12179600000000335,1e-05,0.0011829999999974916,0.0004100000000022419,0.00040199999999401825,0.0006310000000127047,0.11896499999998866,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.12222099999999614,1e-05,0.0003139999999888232,0.0005150000000071486,0.11874000000000251,0.00030399999999985994,0.0022529999999960637,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.003776000000002,1e-05,0.00017400000000122873,0.0023830000000089058,0.00017400000000122873,0.0007079999999888287,0.00015300000001161607,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.002240000000000464,1e-05,0.0005089999999938755,0.00024500000000671207,0.0005149999999929378,0.0003470000000049822,0.0004409999999950287,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.003216999999992254,1e-05,0.00015199999999992997,0.0006209999999953197,0.00016100000000562886,0.0020449999999954116,0.00014000000000180535,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,1235,243,1075,0.004705999999998767,1e-05,0.0008270000000010214,0.000844000000000733,0.0008109999999987849,0.0003870000000034679,0.001733999999999014,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.061336999999994646,1e-05,0.000332000000000221,0.0014949999999913643,0.00023000000000195087,0.0005230000000011614,0.05865599999999915,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.06013699999999744,1e-05,0.05848699999999951,0.00019399999999336615,0.0005340000000018108,0.00016899999999964166,0.0005840000000034706,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.004522999999991839,1e-05,0.000529999999997699,0.0001620000000031041,0.0005889999999908468,0.00017500000001291482,0.0030069999999966512,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,879,1235,1235,327,1235,1235,0.06434599999998625,1e-05,0.05866499999999064,0.0007910000000066475,0.0007650000000012369,0.0031679999999880692,0.000789000000011697,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.004813999999996099,1e-05,0.002995999999996002,0.00018199999999524152,0.0006070000000022446,0.00017800000000534055,0.000681999999997629,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.12830399999999997,1e-05,0.0005459999999999354,0.00022699999999531428,0.0005430000000075097,0.00033899999999675856,0.0007370000000008758,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.13104300000000535,1e-05,0.0008470000000073696,0.1267569999999978,0.0024679999999932534,0.00015799999999899228,0.0006570000000039045,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.004076000000011959,1e-05,0.0024420000000020536,0.00023800000001017452,0.0005709999999936599,0.00023799999999596366,0.0005320000000068603,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,799,1193,1235,1235,1235,0.13216500000000053,1e-05,0.0007319999999992888,0.1268129999999985,0.0026940000000053033,0.0008059999999971978,0.0007870000000025357,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.004002999999997314,1e-05,0.0006439999999940937,0.00016899999999964166,0.0007540000000005875,0.00016800000000216642,0.0020909999999929596,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0032719999999955007,1e-05,0.0004940000000033251,0.0003019999999906986,0.0003010000000074342,0.0016289999999941074,0.0003070000000064965,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,54,1514,1514,1514,0.2566839999999928,1e-05,0.0006539999999972679,0.18919599999999548,0.06594499999999925,0.00016400000001226545,0.0005649999999945976,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,243,1075,1393,1235,1235,0.2589150000000018,1e-05,0.0003399999999942338,0.0018930000000096925,0.0005790000000018836,0.2552919999999972,0.0007729999999952497,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.2585899999999981,1e-05,0.2552840000000032,0.0001010000000007949,0.0006089999999971951,0.00010600000000238197,0.0006029999999981328,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.003920000000007917,1e-05,0.000637000000011767,0.002203999999991879,0.00017800000000534055,0.0005409999999983484,0.00017400000000122873,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0020760000000024093,1e-05,0.00010199999999827014,0.0005440000000049849,0.0002539999999982001,0.0007459999999923639,0.0002550000000098862,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,597,1140,597,597,597,1140,0.5298209999999983,1e-05,0.06589699999999254,0.13470900000000086,0.16114500000000476,0.10145400000000393,0.06633199999998851,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1273,1235,1235,1235,1313,679,0.06417200000001344,1e-05,0.002379000000004794,0.0008040000000022474,0.0010860000000008085,0.00044499999999914053,0.05925799999999981,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.06280699999999229,1e-05,0.0002970000000033224,0.0005469999999974107,0.05923500000000104,0.002402000000003568,0.0001699999999971169,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.06289699999999243,1e-05,0.05934700000000248,0.0024579999999900792,0.00011399999999639476,0.0004650000000054888,0.0003370000000018081,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0019369999999980791,1e-05,0.00017499999999870397,0.000626999999994382,0.0001699999999971169,0.000664000000000442,0.00018599999999935335,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.003208000000000766,1e-05,0.0002520000000032496,0.0006070000000022446,0.0002520000000032496,0.00038800000000094315,0.001663999999991006,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,1235,1235,1235,243,1075,0.00478999999999985,1e-05,0.000835000000009245,0.0007889999999974862,0.0008600000000029695,0.00029499999999416104,0.0019080000000002428,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.14956399999999803,1e-05,0.00015000000000497948,0.000552999999996473,6.8999999996322e-05,0.14831100000000674,0.0003339999999951715,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.1500560000000064,1e-05,0.00044100000000923956,5.000000001587068e-06,0.14863299999998958,0.0003810000000044056,0.0005550000000056343,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0035310000000094988,1e-05,0.00015300000001161607,0.0005789999999876727,0.0018370000000089703,0.0001560000000040418,0.000690999999989117,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,447,1235,1235,759,1235,1235,0.15306400000000053,1e-05,0.14888500000000704,0.0008009999999956108,0.0004639999999938027,0.002090000000009695,0.0007719999999977745,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.0033209999999996853,1e-05,0.000461000000001377,0.0018730000000033442,0.00018400000000440286,0.0006010000000031823,7.69999999903348e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.06143799999999544,1e-05,0.0003919999999908441,6.400000000894579e-05,0.0002920000000017353,6.499999999221018e-05,0.06045100000000048,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.06321200000000715,1e-05,0.00012499999999704414,0.0002309999999994261,0.00018599999999935335,0.06058500000000322,0.0020219999999966376,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.0019159999999942556,1e-05,0.00019999999999242846,0.0005799999999993588,0.00018599999999935335,0.0006500000000073669,0.00017699999999365446,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,367,165,1235,1235,1235,0.06483300000000725,1e-05,0.0003520000000065693,0.06050399999999456,0.002282000000008111,0.0007539999999863767,0.0008370000000041955,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.002273000000002412,1e-05,0.0004880000000042628,0.0002679999999912752,0.0005670000000037589,0.00025000000000829914,0.000552999999996473,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,1514,1514,1514,1514,1514,0.003090000000000259,1e-05,0.00016100000000562886,0.0019329999999939673,0.000171000000008803,0.0005889999999908468,0.00013500000000021828,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,60,60,60,60,60,0.08342700000000036,1e-05,0.0002999999999957481,0.0016120000000086065,0.000160999999991418,0.0004789999999985639,0.00022800000000700038,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1235,243,1075,961,1235,1235,0.18864100000000406,1e-05,0.0003049999999973352,0.0017860000000098353,0.0007079999999888287,0.18481200000000797,0.0008139999999912106,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,1514,1514,1514,1514,1514,0.06718500000000915,1e-05,0.06534700000000271,0.00021399999999971442,0.0006340000000051305,0.00018099999999776628,0.0005979999999965457,MAIL_gate_Email_IMAP_filetransfer.pcap
