@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute feature_42 numeric
@Attribute feature_43 numeric
@Attribute feature_44 numeric
@Attribute feature_45 numeric
@Attribute feature_46 numeric
@Attribute feature_47 numeric
@Attribute feature_48 numeric
@Attribute feature_49 numeric
@Attribute feature_50 numeric
@Attribute feature_51 numeric
@Attribute feature_52 numeric
@Attribute feature_53 numeric
@Attribute feature_54 numeric
@Attribute feature_55 numeric
@Attribute feature_56 numeric
@Attribute feature_57 numeric
@Attribute feature_58 numeric
@Attribute feature_59 numeric
@Attribute feature_60 numeric
@Attribute feature_61 numeric
@Attribute feature_62 numeric
@Attribute feature_63 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.21607499999998936,1e-05,0.0009119999999995798,0.0002190000000013015,0.0033079999999898746,0.000194000000007577,0.0006300000000010186,0.00018099999999776628,0.0006190000000003693,0.00018099999999776628,0.0006779999999935171,0.00025400000001241096,0.0024859999999904403,8.400000000108321e-05,0.0003850000000085174,8.699999999350894e-05,0.0003659999999996444,7.80000000020209e-05,0.08531399999999678,0.0640070000000037,0.04987299999999095,0.00017800000000534055,0.0006879999999966913,0.002554000000003498,0.00019799999999747797,0.0006560000000064292,0.00019000000000346517,0.0007229999999935899,0.00022900000000447562,0.000704999999996403,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.20149800000000084,1e-05,0.00024599999998997646,0.0005710000000078708,0.0002570000000048367,0.0007249999999885404,0.0002750000000020236,0.00042000000000541604,0.00032099999999957163,0.00032699999999863394,0.0013849999999990814,0.00024299999999755073,0.007240000000010127,0.0002409999999883894,0.00020100000000411455,0.0021600000000034925,0.00032199999999704687,0.0005479999999948859,0.0002520000000032496,0.0005370000000084474,0.0002469999999874517,0.0006440000000083046,0.0002329999999943766,0.00014400000000591717,0.0014960000000030504,0.00012199999999040756,0.000240000000005125,0.18135800000000302,1.3999999993075107e-05,0.0006680000000045538,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.20459000000001026,1e-05,0.0018799999999998818,0.00016000000000815362,0.007271000000002914,0.00015999999999394277,0.002499000000000251,0.00013599999999769352,0.0006920000000008031,0.0001770000000078653,0.0006099999999946704,0.00017400000000122873,0.0006309999999984939,0.00021200000000476393,0.0017629999999968504,0.00013299999999105694,0.05722000000000094,0.1228320000000025,0.001393000000007305,0.0001549999999923557,0.000580999999996834,0.00016000000000815362,0.0006740000000036162,0.00014899999999329339,0.0028980000000018435,0.0001790000000028158,0.0006460000000032551,0.00017299999998954263,0.0006960000000049149,0.00016700000000469117,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1235,523,1235,205,1235,1235,1235,1235,243,761,1235,1151,1235,1235,1235,1235,243,1075,283,1235,1235,1235,1231,1235,1235,1235,203,1235,637,0.46798499999999876,1e-05,0.00013700000000937962,0.19953799999998978,0.0004899999999992133,0.002858000000003358,0.0008380000000016707,0.0009859999999974889,0.0007820000000009486,0.000377999999997769,0.001632000000000744,0.007426000000009481,0.0002599999999972624,0.0024090000000001055,0.0008550000000013824,0.0007880000000000109,0.0008209999999877482,0.00023500000000353793,0.0016219999999975698,0.0002320000000111122,0.18131699999999285,0.000876000000005206,0.0008449999999982083,0.0004950000000008004,0.0025479999999902248,0.0008470000000073696,0.0008749999999935199,0.0003180000000071459,0.05707599999999502,0.0003049999999973352,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.36492299999999034,1e-05,0.0005419999999958236,0.00019700000000000273,0.0004849999999976262,0.0022950000000037107,0.00032999999999105967,0.0005560000000031096,0.0002950000000083719,0.0005409999999983484,0.0002679999999912752,0.00030999999999892225,0.05689600000000894,0.0002909999999900492,0.0002750000000020236,0.0028709999999989577,0.00038800000000094315,0.0007990000000006603,0.00037700000000029377,0.0009289999999992915,0.00025300000000072487,0.0005519999999989977,0.00031300000000555883,0.00027199999999538704,0.0018760000000099808,0.00025099999999156353,0.00023000000000195087,0.2915789999999987,0.0002879999999976235,0.0005820000000085201,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.30925200000000075,1e-05,0.00018199999999524152,0.0031199999999955708,0.00039100000000757973,0.0009340000000008786,0.0002539999999982001,0.0009319999999917172,0.0003220000000112577,0.0007679999999936626,0.00014199999999675583,0.0021679999999975053,0.0002090000000123382,0.09282799999999725,0.09340399999999249,0.10520300000000304,0.00039200000000505497,0.00019100000000094042,0.0007469999999898391,0.0001620000000031041,0.0006989999999973406,0.00020100000000411455,0.003094000000004371,0.00020899999999812735,0.000727999999995177,0.0001880000000085147,0.0006539999999972679,0.0001790000000028158,0.0006489999999956808,0.00018099999999776628,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.2848669999999913,1e-05,0.0005129999999979873,0.00030999999999892225,0.000312999999991348,0.00274900000000855,0.00024299999999755073,0.0006010000000031823,0.00026400000000137425,0.00055799999999806,0.0002589999999997872,0.0005730000000028213,0.0002589999999997872,0.00027399999999033753,0.001784000000000674,7.300000000043383e-05,0.00027000000000043656,0.00014400000000591717,0.00023699999999848842,0.00011800000000050659,0.0002309999999994261,0.00011899999999798183,8.200000000613272e-05,0.0008979999999922939,0.0001330000000052678,0.0002420000000000755,0.27203199999999583,0.0002910000000042601,0.0007359999999891897,0.0003580000000056316,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,1235,1235,1235,1235,243,1075,1235,1235,1235,403,915,525,1235,1235,1235,203,1235,1235,0.5878379999999908,1e-05,0.001176000000000954,0.0011879999999990787,0.0008419999999915717,0.00034600000000750697,0.0020489999999995234,0.0003049999999973352,0.29175599999999235,0.0008880000000033306,0.0009409999999974161,0.000309000000001447,0.002960000000001628,0.0009140000000087412,0.0008139999999912106,0.0008330000000000837,0.00026800000000548607,0.0019309999999990168,0.000377999999997769,0.00035400000000151977,0.0003489999999999327,0.00012300000000209366,0.0010209999999943875,0.00024299999999755073,0.27219000000000904,0.0010759999999976344,0.0007310000000018135,0.0003969999999924312,0.002493999999998664,0.0008430000000032578,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.32890699999998674,1e-05,7.999999999697138e-05,0.000289999999992574,6.799999999884676e-05,0.0002970000000033224,7.300000000043383e-05,0.0002750000000020236,7.300000000043383e-05,0.0010269999999934498,9.100000001183162e-05,0.000312999999991348,0.08825600000000122,0.06403900000000817,0.1039689999999922,0.015420000000005984,0.00023499999998932708,0.0009200000000078035,0.0001779999999911297,0.0007300000000043383,0.00016499999999552983,0.002574000000009846,0.00019000000000346517,0.0006719999999944548,0.00018199999999524152,0.0006580000000013797,0.00016800000000216642,0.045113000000000625,0.00024399999999502597,0.002453000000002703,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,1392,345,597,1392,316,597,597,1140,597,1140,597,1140,1392,316,1392,345,1392,345,1111,1140,597,1140,597,597,597,1392,345,597,1392,2.0019960000000054,1e-05,0.0390560000000022,0.07838000000000989,0.10677099999999484,0.02239500000000305,0.15852099999999325,0.07557700000000978,0.06629899999998656,0.06433000000001243,0.10380199999998752,0.06557300000000055,0.06397300000000428,0.08639300000000105,0.01570499999999697,0.030776000000003023,0.034238999999999464,0.1077499999999958,0.015081000000009226,0.06438199999999483,0.064943999999997,0.13126600000001076,0.10418899999999098,0.06332500000000607,0.06565899999999658,0.1021870000000007,0.053348999999997204,0.05260499999999979,0.06516100000000336,0.06185299999999927,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.22219900000000337,1e-05,0.00011000000000649379,0.00029299999999921056,0.0022989999999936117,0.00020700000000317686,0.000641000000001668,0.00019999999999242846,0.0005940000000066448,0.00031199999999387273,0.0004270000000019536,0.04458999999999946,0.00026700000000801083,0.002317999999988274,0.00023699999999848842,0.0007110000000096761,0.00018199999999524152,0.0005000000000023874,0.00039700000000664204,0.0005879999999933716,0.0004349999999959664,0.0002230000000054133,0.0014599999999944657,0.00028700000000014825,0.0004860000000093123,0.1626709999999889,0.00017000000001132776,0.0006609999999938054,0.00028700000000014825,0.0005000000000023874,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.17804000000000997,1e-05,0.0006660000000096034,0.00018199999999524152,0.0006290000000035434,0.0001469999999983429,0.0008059999999971978,0.0001469999999983429,0.001969000000002552,0.00018400000000440286,0.0006149999999962574,0.09258099999999558,0.06401200000000529,0.005893999999997845,0.0002250000000003638,0.0006649999999979173,0.00018900000000598993,0.0006570000000039045,0.00018000000000029104,0.002225999999993178,0.00018400000000440286,0.0006740000000036162,0.0001869999999968286,0.0006439999999940937,0.00017300000000375348,0.0005379999999917118,0.0024090000000001055,7.80000000020209e-05,0.0010589999999979227,2.0000000006348273e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.21177399999999125,1e-05,0.0021279999999990196,0.00025499999999567535,0.0005850000000009459,0.00016499999999552983,0.0005820000000085201,0.00016800000000216642,0.0005219999999894753,0.002311000000005947,0.00010199999999827014,0.0009720000000044138,0.00011800000000050659,0.00025099999999156353,0.00010199999999827014,0.00024100000000260025,0.0001160000000055561,0.0002449999999925012,0.00010900000000901855,8.099999999444663e-05,0.0006460000000032551,0.00010600000000238197,0.00019600000000252749,0.1990939999999881,0.00028100000000108594,0.0005969999999990705,0.00030200000000490945,0.0005390000000033979,0.00019899999999495321,0.0006960000000049149,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1235,1231,761,1235,1235,1235,1235,243,1075,365,1235,1235,841,1235,1235,1235,285,247,1235,1235,1235,1235,243,1075,879,1235,1235,1235,1235,0.42984900000000437,1e-05,0.0004349999999959664,0.04487699999999961,0.0025610000000000355,0.0008660000000020318,0.0008460000000098944,0.0009790000000009513,0.00034099999999170905,0.0017409999999955517,0.0004960000000124865,0.1628379999999936,0.0008349999999950342,0.0008690000000086684,0.0023889999999937572,0.0008380000000016707,0.00074700000000405,0.0005199999999945248,0.0024360000000029913,0.0010889999999932343,0.0003560000000106811,0.00034999999999740794,0.0003609999999980573,0.00011899999999798183,0.0007530000000031123,0.00019000000000346517,0.1992309999999975,0.0008650000000045566,0.0008469999999931588,0.0008799999999951069,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,1514,54,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.21131900000000314,1e-05,7.399999999790907e-05,0.0002780000000086602,8.099999999444663e-05,0.0002769999999969741,8.300000000360797e-05,0.0008109999999987849,6.100000000230921e-05,0.0002449999999925012,0.11378900000001124,0.0560079999999914,0.02659900000000448,0.0023900000000054433,0.000183999999990192,0.0006950000000074397,0.000183999999990192,0.0007080000000030395,0.00016600000000721593,0.0006609999999938054,0.00018900000000598993,0.003924999999995293,0.00015000000000497948,0.0007659999999987122,0.00019799999999747797,0.0006439999999940937,0.00018400000000440286,0.0006680000000045538,0.00017400000000122873,0.0009559999999879665,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.21407899999999813,1e-05,0.00019199999999841566,0.0035340000000019245,0.0003430000000008704,0.0005869999999958964,0.00026200000000642376,0.0005669999999895481,0.0002610000000089485,0.0005749999999977717,0.000263000000003899,0.0003059999999948104,0.0005589999999955353,0.000286000000002673,0.00043399999999849115,0.0004100000000022419,0.00024500000000671207,9.699999999668307e-05,0.0002080000000006521,0.00023000000000195087,0.00026899999998875046,0.0005020000000115488,0.19990599999999858,0.00025099999999156353,0.0003300000000052705,0.0027630000000016253,6.799999999884676e-05,0.00026099999999473766,7.700000000454565e-05,0.0002309999999994261,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,1514,1514,54,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.27024299999999357,1e-05,0.0005670000000037589,0.00014899999999329339,0.0006350000000026057,5.600000000072214e-05,0.0002479999999991378,5.5000000003246896e-05,0.0008259999999893353,0.08983500000000788,0.04480200000000423,0.06391999999999598,0.001018999999999437,0.00036500000000216914,0.003323999999992111,7.00000000080081e-05,0.0003169999999954598,7.200000000295859e-05,0.0003030000000023847,7.300000000043383e-05,0.0002709999999979118,6.999999999379725e-05,0.0009330000000034033,7.499999999538431e-05,0.06008300000000588,0.00016599999999300508,0.000821000000001959,0.00015899999999646752,0.000678000000007728,0.00015700000000151704,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,243,1075,1235,1235,1235,403,915,1235,1235,1235,563,679,1235,1151,1235,1235,1235,1235,243,1075,283,1235,1235,1235,1231,1235,1235,1235,203,0.282314999999997,1e-05,0.003817999999995436,0.0009000000000014552,0.0008279999999984966,0.0008360000000067203,0.000309000000001447,0.000801999999993086,0.0007200000000011642,0.0005440000000049849,0.00041299999999466763,0.000263000000003899,0.0004969999999957508,0.20008599999999888,0.0003160000000121954,0.0028709999999989577,0.00044499999999914053,0.00034499999999582087,0.00036699999999711963,0.00011500000000808086,0.0008649999999903457,0.0001239999999995689,0.060432000000005814,0.0008650000000045566,0.0008119999999962602,0.0003260000000011587,0.002332999999993035,0.0008559999999988577,0.0008080000000063592,0.0003049999999973352,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.29127400000000137,1e-05,0.00024299999999755073,0.00015899999999646752,0.0001160000000055561,0.0007580000000046994,0.00010599999998817111,9.200000000930686e-05,0.060203999999998814,0.0004040000000031796,0.00045099999999820284,0.00030699999999228567,0.0006139999999987822,0.0002970000000033224,0.0003290000000077953,0.0020529999999894244,0.0002800000000036107,0.0005770000000069331,0.00026899999998875046,0.0005390000000033979,0.00016600000000721593,0.0003139999999888232,0.21690300000000207,0.0009019999999964057,0.0007810000000034734,0.000506999999998925,0.002609000000006745,0.0003059999999948104,0.0005210000000062109,0.00019000000000346517,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,1514,1514,1514,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.25489999999999213,1e-05,0.0001869999999968286,0.0006929999999982783,0.00015799999999899228,0.0006720000000086657,0.00015899999999646752,0.09396999999999878,0.026229000000000724,0.09786900000000287,0.00024899999999661304,0.0038650000000046703,1.499999999055035e-05,0.0006500000000073669,0.00015700000000151704,0.0006529999999997926,0.0001759999999961792,0.0006280000000060681,0.00017099999999459214,0.0022490000000061627,0.00019799999999747797,0.02042799999999545,0.00017200000000627824,0.0007309999999876027,0.00015800000001320313,0.0006739999999894053,0.0001529999999974052,0.0026020000000102073,0.0001790000000028158,0.0006789999999909924,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,29,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0.3362429999999961,1e-05,0.0002510000000057744,0.0006089999999971951,0.00025300000000072487,0.000289999999992574,0.0018940000000071677,0.00039999999999906777,0.0004069999999956053,0.01985700000000179,0.0003030000000023847,0.0004770000000036134,0.0002819999999985612,0.0005419999999958236,0.0002819999999985612,0.00038000000000693035,0.0021259999999898582,0.00027000000000043656,0.0005840000000034706,0.00026599999999632473,0.0005930000000091695,0.00019700000000000273,0.00041500000000382897,0.30131399999999076,9.900000000584441e-05,0.0003739999999936572,0.002488999999997077,0.00028700000000014825,0.0004530000000073642,0.0003530000000040445,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,597,1235,637,1235,1235,1235,1235,243,1075,797,1235,1235,1235,717,1235,1235,1235,717,1235,123,1235,1235,1235,1235,243,1075,1311,1235,1235,0.40518400000000554,1e-05,0.0016710000000017544,0.0006389999999925067,0.0028280000000080463,0.0008049999999997226,0.0008139999999912106,0.0008650000000045566,0.0002829999999960364,0.002189999999998804,0.0004710000000045511,0.020105000000000928,0.0008509999999972706,0.0008229999999969095,0.0003750000000053433,0.0024010000000060927,0.0008519999999947458,0.0007860000000050604,0.00047999999999603915,0.30126599999999826,0.00034200000000339514,0.002821999999994773,0.0008049999999997226,0.0008130000000079463,0.000816000000000372,0.0002750000000020236,0.0016809999999907177,0.00034800000000245745,0.05768000000000484,0.0008689999999944575,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,29,1514,1514,1514,54,54,54,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.374202000000011,1e-05,0.000660000000010541,0.00017499999999870397,0.09610599999999181,0.07227900000000886,0.06374199999999064,0.06951000000000818,0.00017499999999870397,0.002866999999994846,0.0001639999999980546,0.0006510000000048421,0.00015100000000245473,0.00067299999999193,0.00015900000001067838,0.000644999999991569,0.00016800000000216642,0.0018570000000011078,0.00014299999999423108,0.057761000000013496,0.00017399999998701787,0.0007200000000011642,0.00019199999999841566,0.000683000000009315,0.00022199999999372722,0.0026349999999979445,0.00019100000000094042,0.0007640000000037617,0.00039599999999495594,0.0002660000000105356,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
